Engine size,Year of manufacture,Mileage,Price,Manufacturer,Model,Fuel type
0.018840246168125976,1.3366312634405384,-1.1252868720492404,1.5512072172303055,0.4606753594778814,0.6733539259906193,-0.32581980635769175
2.319732378769692,0.08414612645326086,0.5438467456575246,0.3678023827060964,-0.24093195011377463,-1.826310046091369,0.8650420589847486
-0.7932393300441917,-0.2289751577935585,0.9282144521849082,-0.6914970733666566,0.4606753594778814,1.5065752500179488,0.8650420589847486
0.28953343823889843,1.6497525476873578,-1.3063406557455386,1.3926726047568323,1.1622826690695374,-0.7153482807215965,0.8650420589847486
0.018840246168125976,-0.2289751577935585,-0.6363732706888214,-0.013690775670241273,0.4606753594778814,0.9510943673330624,-0.32581980635769175
-1.063932522114964,0.6060149335312932,-0.3831938449557956,-0.0802703856484171,-0.9425392597054306,-0.9930887220640396,-0.32581980635769175
-1.063932522114964,-0.333348919209165,0.44859568008077016,-0.6942686575008081,-0.9425392597054306,-1.2708291634064828,0.8650420589847486
0.28953343823889843,0.39726741070008026,-0.21753374995270777,-0.30741710313177734,1.1622826690695374,0.3956134846481761,-1.5166816717001321
-0.25185294590264645,1.232257502024932,-0.8398686241210055,0.2144413939497062,1.1622826690695374,0.3956134846481761,0.8650420589847486
-0.5225461379734192,0.6060149335312932,0.0017600219751371731,-0.4212368249076043,-0.9425392597054306,-1.2708291634064828,0.8650420589847486
0.28953343823889843,-1.2727127719496232,1.199564850427961,-0.727466076352091,1.1622826690695374,0.11787304330573296,-1.5166816717001321
0.018840246168125976,-1.5858340561964426,1.4036324080636098,-0.7658987096789936,1.1622826690695374,0.11787304330573296,-1.5166816717001321
0.5602266303096711,0.08414612645326086,0.28730387570413274,-0.3242313802122972,-1.6441465692970867,1.784315691360392,0.8650420589847486
-0.25185294590264645,0.39726741070008026,0.23725694220109375,-0.488247570195537,1.1622826690695374,0.3956134846481761,0.8650420589847486
0.28953343823889843,-1.4814602947808362,0.5023968314065413,-0.6860154958568899,-1.6441465692970867,1.784315691360392,0.8650420589847486
0.28953343823889843,-0.9595914877028038,-0.29887048404520955,-0.5293286061395178,-0.9425392597054306,-0.9930887220640396,0.8650420589847486
2.9964653589466232,1.3366312634405384,-1.2536699566266125,5.172559046912825,-1.6441465692970867,-0.4376078393791533,0.8650420589847486
-0.5225461379734192,-1.4814602947808362,2.0786100689506646,-0.8162799501620166,1.1622826690695374,0.3956134846481761,0.8650420589847486
-0.5225461379734192,-0.9595914877028038,1.7166978883592514,-0.75980122458386,1.1622826690695374,0.11787304330573296,-1.5166816717001321
0.28953343823889843,-0.9595914877028038,-0.9745459549364897,-0.3635262841587137,-1.6441465692970867,1.784315691360392,0.8650420589847486
0.018840246168125976,0.08414612645326086,-0.1288979232160093,-0.2551265491341166,1.1622826690695374,0.11787304330573296,-1.5166816717001321
-0.25185294590264645,-0.12460139637795206,-0.6868668025945647,-0.23246114999260992,1.1622826690695374,0.11787304330573296,0.8650420589847486
-1.063932522114964,0.5016411721156867,-0.8485493805735683,-0.2516774666560612,0.4606753594778814,1.5065752500179488,0.8650420589847486
-0.5225461379734192,1.023509979193719,-0.9921865918433055,0.05824723030062769,-0.9425392597054306,-1.2708291634064828,0.8650420589847486
-0.5225461379734192,0.6060149335312932,-0.9696333725067435,-0.052184999755680576,0.4606753594778814,1.5065752500179488,0.8650420589847486
-1.063932522114964,1.3366312634405384,-1.0357997171073872,0.15285063541300334,-0.9425392597054306,-1.2708291634064828,-1.5166816717001321
0.8309198223804434,1.4410050248561448,-1.2281440666720507,2.1772156869973536,0.4606753594778814,0.9510943673330624,0.8650420589847486
-1.063932522114964,-0.43772268062477143,1.3223654549715305,-0.7572760034838552,1.1622826690695374,0.3956134846481761,-1.5166816717001321
-1.063932522114964,-1.4814602947808362,0.9820993407111863,-0.7946615939156338,-0.9425392597054306,-1.2708291634064828,0.8650420589847486
-0.25185294590264645,-1.0639652491184102,0.028737356738487537,-0.6015745659030703,1.1622826690695374,0.11787304330573296,-1.5166816717001321
-1.063932522114964,-0.9595914877028038,0.7034638060240213,-0.7571528219667818,1.1622826690695374,0.3956134846481761,0.8650420589847486
-0.7932393300441917,-0.2289751577935585,0.38094997827116894,-0.6197438396713977,1.1622826690695374,-0.7153482807215965,0.8650420589847486
1.1016130144512162,1.1278837406093254,-1.1010728649026222,2.4797494929296384,-0.24093195011377463,-1.548569604748926,-1.5166816717001321
0.5602266303096711,-0.020227634962345597,0.19802606376354698,-0.3327309048903622,-1.6441465692970867,1.784315691360392,0.8650420589847486
-0.7932393300441917,0.6060149335312932,-0.8518151313933428,-0.24404021259751008,-0.9425392597054306,-1.2708291634064828,0.8650420589847486
-1.063932522114964,0.6060149335312932,-0.5131260677425478,-0.30329052230981823,0.4606753594778814,1.5065752500179488,0.8650420589847486
-0.5225461379734192,0.6060149335312932,-0.9405765639308018,-0.1166705239436085,1.1622826690695374,0.3956134846481761,-1.5166816717001321
-0.25185294590264645,-0.7508439648715909,-0.3470193743367557,-0.6119218133372364,1.1622826690695374,0.3956134846481761,0.8650420589847486
0.018840246168125976,-1.1683390105340168,2.3316359764827608,-0.7952775015010008,-0.9425392597054306,-0.9930887220640396,0.8650420589847486
0.28953343823889843,1.4410050248561448,-1.2221568568357977,1.427779337122753,1.1622826690695374,-0.7153482807215965,-0.32581980635769175
-0.7932393300441917,-0.8552177262871973,-0.011400674704552114,-0.69180502715934,-0.9425392597054306,-1.2708291634064828,0.8650420589847486
-0.5225461379734192,1.232257502024932,-0.9587196240406597,0.9959665290219292,0.4606753594778814,0.6733539259906193,-0.32581980635769175
-1.063932522114964,0.2928936492844738,0.08652998128842745,-0.52162976132243,0.4606753594778814,1.5065752500179488,0.8650420589847486
-0.5225461379734192,1.232257502024932,-0.969368204705138,1.004527644458531,0.4606753594778814,0.6733539259906193,-0.32581980635769175
-0.25185294590264645,-1.3770865333652296,1.8885964048001136,-0.7836368481375641,1.1622826690695374,0.11787304330573296,-1.5166816717001321
0.28953343823889843,-1.3770865333652296,2.2270342568493873,-0.7958318183278312,-0.9425392597054306,-0.9930887220640396,0.8650420589847486
-0.25185294590264645,-1.0639652491184102,0.9318988890072177,-0.702398637627653,1.1622826690695374,0.11787304330573296,-1.5166816717001321
-1.063932522114964,0.5016411721156867,-0.6442724799366519,-0.3793551091026463,-0.9425392597054306,-1.2708291634064828,0.8650420589847486
0.018840246168125976,-0.5420964420403779,-0.11226213271527798,-0.4753135109028294,-0.9425392597054306,-0.15986739803671018,-1.5166816717001321
-1.063932522114964,-0.5420964420403779,-0.4465829057396225,-0.5443567512224733,0.4606753594778814,1.5065752500179488,-0.32581980635769175
-0.5225461379734192,-0.43772268062477143,0.21700649587847534,-0.554580817139566,-0.9425392597054306,-0.15986739803671018,-1.5166816717001321
0.28953343823889843,-1.2727127719496232,0.7883872835382412,-0.6591003343763508,-0.24093195011377463,-2.1040504874338124,0.8650420589847486
-0.25185294590264645,1.232257502024932,-0.6733013761124247,0.6076367964480174,1.1622826690695374,0.11787304330573296,0.8650420589847486
-0.25185294590264645,-1.1683390105340168,0.8913561277617275,-0.7083729412057131,1.1622826690695374,0.11787304330573296,-1.5166816717001321
-0.5225461379734192,-2.0033291018588684,0.9342016620211613,-0.7803725379351187,-0.9425392597054306,-0.9930887220640396,0.8650420589847486
0.018840246168125976,-0.5420964420403779,0.6955366843760218,-0.5160865930541267,0.4606753594778814,0.9510943673330624,-0.32581980635769175
0.8309198223804434,1.7541263091029642,-1.3749353791608863,3.433728751904629,-0.24093195011377463,-2.1040504874338124,0.8650420589847486
0.8309198223804434,-1.1683390105340168,1.5896685551900764,-0.737628551510647,-1.6441465692970867,1.784315691360392,0.8650420589847486
-0.7932393300441917,-0.9595914877028038,0.9873189595427916,-0.7665146172643607,-0.9425392597054306,-1.2708291634064828,0.8650420589847486
0.28953343823889843,-1.4814602947808362,0.08492501827870926,-0.69180502715934,1.1622826690695374,-0.7153482807215965,0.8650420589847486
-1.063932522114964,-1.1683390105340168,3.0848939636438106,-0.8189899435376315,0.4606753594778814,0.6733539259906193,-0.32581980635769175
0.018840246168125976,-1.3770865333652296,0.592386409551437,-0.692852070054464,1.1622826690695374,0.11787304330573296,-1.5166816717001321
-0.7932393300441917,-1.4814602947808362,1.2323898330267193,-0.7901038777839179,0.4606753594778814,1.5065752500179488,0.8650420589847486
0.018840246168125976,1.6497525476873578,-1.259084962259401,1.635894510218272,-0.9425392597054306,-0.9930887220640396,0.8650420589847486
-0.25185294590264645,1.1278837406093254,-1.2665794417047807,0.9029028928729711,-0.9425392597054306,-0.15986739803671018,-1.5166816717001321
-1.063932522114964,-2.0033291018588684,1.5495165675469524,-0.8094433759644426,-0.9425392597054306,-0.9930887220640396,0.8650420589847486
-0.25185294590264645,0.2928936492844738,-0.16454205823183796,-0.232030014682853,-0.9425392597054306,-0.15986739803671018,-1.5166816717001321
0.8309198223804434,-0.7508439648715909,-0.1232317059816998,-0.44611949135643225,-1.6441465692970867,1.784315691360392,0.8650420589847486
-0.7932393300441917,-0.7508439648715909,0.618693846710731,-0.7313462941399033,-0.9425392597054306,-1.2708291634064828,0.8650420589847486
-1.063932522114964,0.39726741070008026,-0.9764719105481515,-0.2577133609926581,0.4606753594778814,1.5065752500179488,0.8650420589847486
-0.5225461379734192,0.6060149335312932,-0.6730920331111572,0.11010664898853152,1.1622826690695374,0.11787304330573296,-1.5166816717001321
0.28953343823889843,-0.2289751577935585,0.9414867984652735,-0.5967704867372075,-0.9425392597054306,-0.9930887220640396,0.8650420589847486
-0.25185294590264645,0.08414612645326086,0.42009711950820866,-0.40208209900268965,-0.9425392597054306,-0.15986739803671018,-0.32581980635769175
-0.25185294590264645,1.4410050248561448,-1.2625600560804429,1.4078855221153979,1.1622826690695374,0.11787304330573296,-1.5166816717001321
3.5378517430881686,-1.7945815790276554,1.5834440899523867,-0.6663680438836818,-1.6441465692970867,-0.4376078393791533,0.8650420589847486
-0.5225461379734192,-1.7945815790276554,1.7267603086201804,-0.8014365773546712,-0.9425392597054306,-0.9930887220640396,0.8650420589847486
3.5378517430881686,0.39726741070008026,-0.03694052085919835,1.1046742178392095,-1.6441465692970867,-0.4376078393791533,0.8650420589847486
-1.063932522114964,0.5016411721156867,-0.711387846143042,-0.3643885547782275,-0.9425392597054306,-1.2708291634064828,0.8650420589847486
0.018840246168125976,-1.5858340561964426,2.582554497802097,-0.8123997323742043,-0.9425392597054306,-0.9930887220640396,-1.5166816717001321
0.018840246168125976,-0.9595914877028038,-0.0024407942502991747,-0.5258179329029258,0.4606753594778814,0.6733539259906193,-0.32581980635769175
-0.7932393300441917,0.39726741070008026,-0.21878980796031333,-0.45929991368328665,-0.9425392597054306,-1.2708291634064828,0.8650420589847486
-0.25185294590264645,-1.4814602947808362,1.548762932742389,-0.7727352838765676,1.1622826690695374,0.11787304330573296,-1.5166816717001321
-0.5225461379734192,1.6497525476873578,-1.2724550019403578,1.5727023919596148,1.1622826690695374,0.11787304330573296,-1.5166816717001321
0.5602266303096711,1.4410050248561448,-1.1202486838187338,1.658683090876852,-1.6441465692970867,1.784315691360392,0.8650420589847486
0.8309198223804434,1.7541263091029642,-1.4759922239727952,3.2184690508188525,0.4606753594778814,0.9510943673330624,0.8650420589847486
-0.25185294590264645,0.6060149335312932,-0.06248036701384458,-0.36321833036603013,1.1622826690695374,0.3956134846481761,0.8650420589847486
-0.25185294590264645,-0.6464702034559844,0.35320505250317075,-0.5939373118445191,-0.9425392597054306,-0.15986739803671018,-1.5166816717001321
-0.25185294590264645,0.9191362177781126,-0.647915048158708,0.2767712415888495,-0.9425392597054306,-0.9930887220640396,0.8650420589847486
-0.25185294590264645,0.6060149335312932,-0.6444678667378351,0.16252038450326567,1.1622826690695374,0.11787304330573296,-1.5166816717001321
0.5602266303096711,1.023509979193719,-0.7153374507669572,0.7581030195531826,-1.6441465692970867,1.784315691360392,0.8650420589847486
0.8309198223804434,1.232257502024932,-1.0914989116446512,1.65498764536465,0.4606753594778814,0.9510943673330624,0.8650420589847486
2.319732378769692,-0.12460139637795206,-0.06814658424815408,0.6530291854895675,-0.24093195011377463,-1.826310046091369,0.8650420589847486
0.018840246168125976,1.023509979193719,-1.1731287259389276,0.5702512060162388,1.1622826690695374,-0.7153482807215965,-1.5166816717001321
-0.25185294590264645,1.1278837406093254,-0.7627745748541935,0.6424971657797912,1.1622826690695374,0.11787304330573296,-1.5166816717001321
0.8309198223804434,-0.7508439648715909,0.47900624006490905,-0.5607398929932363,-1.6441465692970867,1.784315691360392,0.8650420589847486
-0.5225461379734192,-0.333348919209165,0.5509783639007072,-0.5380129030931929,0.4606753594778814,0.6733539259906193,-0.32581980635769175
2.9964653589466232,-0.12460139637795206,0.1580555067215214,0.35098810562557653,-1.6441465692970867,-0.4376078393791533,0.8650420589847486
0.018840246168125976,0.08414612645326086,0.09084244711453986,-0.14641886031683599,0.4606753594778814,0.9510943673330624,-0.32581980635769175
-0.7932393300441917,0.39726741070008026,-0.21545427614011636,-0.35163926776113,1.1622826690695374,-0.7153482807215965,-1.5166816717001321
0.28953343823889843,0.6060149335312932,-0.3654136460481348,0.04876225348597545,-0.9425392597054306,-0.9930887220640396,0.8650420589847486
-0.7932393300441917,-0.333348919209165,-0.37388505949943,-0.481410995997963,0.4606753594778814,1.5065752500179488,-0.32581980635769175
0.28953343823889843,1.1278837406093254,-0.8647246164715109,0.5523282952820583,1.1622826690695374,-0.7153482807215965,-1.5166816717001321
1.642999398592761,1.023509979193719,-0.4417680167104679,0.7965356528800852,-1.6441465692970867,1.784315691360392,0.8650420589847486
-1.063932522114964,-0.6464702034559844,-0.21694758954915852,-0.6614407832007455,1.1622826690695374,0.3956134846481761,0.8650420589847486
-1.063932522114964,-0.333348919209165,-0.751093235383462,-0.5134997811955851,0.4606753594778814,1.5065752500179488,0.8650420589847486
0.018840246168125976,0.39726741070008026,-0.3870457561791193,-0.060068616848378546,1.1622826690695374,0.11787304330573296,0.8650420589847486
-0.25185294590264645,1.023509979193719,-0.8609564424486943,0.6098540637553387,1.1622826690695374,0.11787304330573296,-1.5166816717001321
-0.25185294590264645,-0.6464702034559844,0.5574679969400026,-0.620298156498228,-0.9425392597054306,-0.9930887220640396,-1.5166816717001321
0.018840246168125976,-0.333348919209165,1.3999619274413846,-0.6032375163835613,0.4606753594778814,0.9510943673330624,-0.32581980635769175
-0.25185294590264645,-0.333348919209165,0.3908867927313373,-0.6028063810738044,1.1622826690695374,-0.7153482807215965,0.8650420589847486
0.8309198223804434,-1.690207817612049,2.008312689125007,-0.775568458769256,-0.24093195011377463,-2.1040504874338124,0.8650420589847486
1.642999398592761,1.4410050248561448,-1.2860204284224976,2.439222773812488,-1.6441465692970867,1.2288348086755054,0.8650420589847486
-0.7932393300441917,-1.898955340443262,0.48284419508814824,-0.7779089075936507,0.4606753594778814,1.5065752500179488,0.8650420589847486
3.5378517430881686,-0.7508439648715909,0.8295859861877033,-0.27840785586099026,-1.6441465692970867,-0.4376078393791533,0.8650420589847486
0.018840246168125976,0.08414612645326086,0.5215168255223147,-0.4730962435955081,-0.9425392597054306,-0.9930887220640396,0.8650420589847486
-0.25185294590264645,0.5016411721156867,0.30477703820993446,-0.272864687592687,1.1622826690695374,0.11787304330573296,-1.5166816717001321
0.018840246168125976,0.6060149335312932,-0.2916830410016889,0.35203514852070045,0.4606753594778814,0.9510943673330624,-0.32581980635769175
0.018840246168125976,0.08414612645326086,-0.9855713530032495,0.16781718973742213,0.4606753594778814,0.6733539259906193,-0.32581980635769175
0.28953343823889843,0.9191362177781126,-1.038032709120908,0.7210253829140875,1.1622826690695374,0.11787304330573296,0.8650420589847486
-1.063932522114964,0.8147624563625061,-0.9157484839804654,0.3232106735255235,0.4606753594778814,0.6733539259906193,-0.32581980635769175
0.28953343823889843,1.4410050248561448,-1.189052750235349,1.862671683150412,-1.6441465692970867,1.2288348086755054,-1.5166816717001321
0.28953343823889843,-0.9595914877028038,0.21836024728667244,-0.6773311989032149,1.1622826690695374,0.3956134846481761,0.8650420589847486
-0.5225461379734192,0.39726741070008026,-0.003892239059087813,-0.250692014519474,1.1622826690695374,0.11787304330573296,-1.5166816717001321
-0.5225461379734192,-2.1077028632744748,1.5702275684723594,-0.8183124451937278,1.1622826690695374,0.3956134846481761,0.8650420589847486
1.1016130144512162,-0.12460139637795206,-0.10085991724623646,0.0796808142714003,-0.24093195011377463,-1.548569604748926,-1.5166816717001321
-0.5225461379734192,0.08414612645326086,-0.20388458627006076,-0.353302218241621,-0.9425392597054306,-0.9930887220640396,0.8650420589847486
-0.25185294590264645,1.232257502024932,-1.0115996661608535,0.7561937060385447,-0.9425392597054306,-0.15986739803671018,0.8650420589847486
0.28953343823889843,-1.1683390105340168,0.6373951548239692,-0.6746212055276,1.1622826690695374,0.11787304330573296,0.8650420589847486
2.9964653589466232,1.4410050248561448,-1.283326881806188,3.519155133995036,-0.24093195011377463,-2.1040504874338124,0.8650420589847486
0.28953343823889843,0.6060149335312932,-0.1946037132138642,0.058678365610384614,-1.6441465692970867,1.784315691360392,0.8650420589847486
0.28953343823889843,-1.3770865333652296,0.8899884201534458,-0.7237090400813522,-0.9425392597054306,-0.9930887220640396,0.8650420589847486
0.018840246168125976,-0.6464702034559844,-0.6052090759001193,-0.4008502838319556,-0.9425392597054306,-0.15986739803671018,-1.5166816717001321
1.642999398592761,0.39726741070008026,-1.2801727805870897,0.8355841937923548,-1.6441465692970867,1.2288348086755054,0.8650420589847486
0.28953343823889843,0.5016411721156867,-0.7348203060849278,0.3760555443500146,0.4606753594778814,0.9510943673330624,0.8650420589847486
-0.5225461379734192,0.8147624563625061,-0.7588528826304474,-0.1145148473948239,1.1622826690695374,0.3956134846481761,0.8650420589847486
-0.5225461379734192,1.6497525476873578,-1.099132953090876,0.5670484865723302,-0.9425392597054306,-1.2708291634064828,0.8650420589847486
-0.7932393300441917,0.5016411721156867,-0.11376940232440463,-0.3449874658391661,1.1622826690695374,-0.7153482807215965,-1.5166816717001321
0.28953343823889843,-1.2727127719496232,1.9090561941239994,-0.7716882409814437,-1.6441465692970867,1.784315691360392,0.8650420589847486
1.1016130144512162,-0.12460139637795206,0.4328530863854473,-0.1914417048071658,-0.24093195011377463,-1.548569604748926,0.8650420589847486
0.018840246168125976,0.2928936492844738,0.04667107384707792,-0.26448834443169544,-0.9425392597054306,-0.15986739803671018,-1.5166816717001321
-0.5225461379734192,1.232257502024932,-0.7149048085643375,0.06643880118600919,-0.9425392597054306,-1.2708291634064828,0.8650420589847486
0.28953343823889843,1.232257502024932,-1.3227391908448334,0.6073288426553339,1.1622826690695374,0.3956134846481761,0.8650420589847486
0.018840246168125976,1.7541263091029642,-1.4579747696636978,3.349780548019103,0.4606753594778814,0.9510943673330624,-0.32581980635769175
0.28953343823889843,-1.4814602947808362,0.42287440332502535,-0.7393530927496746,1.1622826690695374,0.3956134846481761,0.8650420589847486
-1.063932522114964,0.5016411721156867,-0.6209656257955267,-0.3112973209195896,0.4606753594778814,1.5065752500179488,0.8650420589847486
0.28953343823889843,1.232257502024932,-0.8494286211788922,0.9057976585241961,-0.9425392597054306,-0.15986739803671018,-1.5166816717001321
-1.063932522114964,-0.6464702034559844,1.556369061788445,-0.7830209405521971,1.1622826690695374,0.3956134846481761,0.8650420589847486
-1.063932522114964,0.5016411721156867,-0.4018253720686113,-0.4315840723417704,-0.9425392597054306,-1.2708291634064828,0.8650420589847486
0.5602266303096711,0.8147624563625061,-0.2967491416323646,0.6719375483603353,0.4606753594778814,0.9510943673330624,-0.32581980635769175
0.28953343823889843,-0.7508439648715909,0.8443656020771952,-0.6380362949567984,1.1622826690695374,0.11787304330573296,-1.5166816717001321
0.28953343823889843,0.9191362177781126,-0.5182898617738151,0.39280823067199777,-0.9425392597054306,-0.9930887220640396,-1.5166816717001321
-1.063932522114964,0.18851988786886734,-0.12312005638102375,-0.31437685884642474,0.4606753594778814,0.6733539259906193,-0.32581980635769175
-0.25185294590264645,1.023509979193719,-0.4238063872017085,0.2739996574546979,-0.9425392597054306,-0.15986739803671018,-1.5166816717001321
-0.25185294590264645,-2.0033291018588684,-1.306131312744271,-0.5941220841201292,1.1622826690695374,0.11787304330573296,-1.5166816717001321
0.8309198223804434,0.8147624563625061,-0.2546991107777476,0.7056276932799117,0.4606753594778814,0.9510943673330624,-0.32581980635769175
1.1016130144512162,1.5453787862717514,-1.2901235512473426,3.8436768407249238,-0.24093195011377463,-1.548569604748926,-1.5166816717001321
-0.7932393300441917,1.4410050248561448,-1.0491837129884285,0.36176648836949954,1.1622826690695374,0.3956134846481761,-1.5166816717001321
-0.7932393300441917,-0.020227634962345597,0.9270839999780631,-0.6689548557422232,0.4606753594778814,1.5065752500179488,0.8650420589847486
0.28953343823889843,-0.5420964420403779,1.3118285239077283,-0.6302758593811738,-0.24093195011377463,-2.1040504874338124,0.8650420589847486
-1.063932522114964,-0.8552177262871973,-0.3478427901417416,-0.5404149426761243,0.4606753594778814,0.6733539259906193,-0.32581980635769175
0.018840246168125976,1.232257502024932,-1.1604425400621114,1.0538618420464296,-0.9425392597054306,-0.15986739803671018,-1.5166816717001321
-1.063932522114964,0.18851988786886734,0.11419116985591862,-0.4524633394857126,-0.9425392597054306,-0.9930887220640396,-1.5166816717001321
-0.25185294590264645,-0.6464702034559844,1.8638381058501996,-0.7490228418399371,-0.9425392597054306,-0.15986739803671018,-1.5166816717001321
-0.5225461379734192,0.8147624563625061,-0.5645546650539529,0.330355201515781,0.4606753594778814,0.6733539259906193,-0.32581980635769175
0.28953343823889843,-0.333348919209165,0.4869333617129086,-0.5237238471126778,-0.9425392597054306,-0.9930887220640396,-1.5166816717001321
0.8309198223804434,-0.7508439648715909,0.5208469279182585,-0.5676996487078837,-1.6441465692970867,1.784315691360392,0.8650420589847486
3.5378517430881686,-0.7508439648715909,-0.6392622041063143,0.4242811082842529,-1.6441465692970867,-0.4376078393791533,0.8650420589847486
-0.5225461379734192,1.6497525476873578,-1.307122202950271,1.4747730858862573,-0.9425392597054306,-0.15986739803671018,-1.5166816717001321
-0.5225461379734192,0.9191362177781126,-0.8259682488368374,0.15950243733496725,1.1622826690695374,-0.7153482807215965,-1.5166816717001321
-0.5225461379734192,-0.333348919209165,0.3328708689800453,-0.5990493448030655,1.1622826690695374,-0.7153482807215965,-1.5166816717001321
-0.7932393300441917,-0.333348919209165,-0.025245225188382205,-0.6223922422884759,1.1622826690695374,0.3956134846481761,0.8650420589847486
0.28953343823889843,-1.3770865333652296,1.0644130088096035,-0.7543196470740935,1.1622826690695374,-0.7153482807215965,0.8650420589847486
-1.063932522114964,0.9191362177781126,-1.391724687862547,0.32333385504259693,0.4606753594778814,1.5065752500179488,-0.32581980635769175
0.28953343823889843,-1.0639652491184102,0.6909730069483883,-0.6679694036056361,-0.9425392597054306,-0.9930887220640396,-1.5166816717001321
-0.25185294590264645,0.9191362177781126,-0.46148812742987505,0.22140114966435365,-0.9425392597054306,-0.15986739803671018,-1.5166816717001321
0.018840246168125976,0.7103886949468996,-0.21024861350859556,0.02585049131032198,-0.9425392597054306,-0.15986739803671018,-1.5166816717001321
-0.25185294590264645,-1.0639652491184102,-0.11230400131553149,-0.6449344599129091,1.1622826690695374,-0.7153482807215965,0.8650420589847486
-0.25185294590264645,1.232257502024932,-0.7695014632949255,0.37322236945732623,1.1622826690695374,-0.7153482807215965,0.8650420589847486
-0.7932393300441917,-0.12460139637795206,-0.10877308269415144,-0.5437408436371063,0.4606753594778814,1.5065752500179488,0.8650420589847486
-1.063932522114964,-0.2289751577935585,1.603303762672639,-0.7549971454179972,0.4606753594778814,1.5065752500179488,0.8650420589847486
0.018840246168125976,0.18851988786886734,-0.43935359409584834,-0.10484509830456154,1.1622826690695374,0.11787304330573296,-1.5166816717001321
-0.7932393300441917,0.39726741070008026,-0.4608600984260723,-0.40854912864904347,-0.9425392597054306,-1.2708291634064828,0.8650420589847486
-0.5225461379734192,0.2928936492844738,-0.3840730855611195,-0.3530558552074742,0.4606753594778814,1.5065752500179488,0.8650420589847486
0.28953343823889843,-0.43772268062477143,0.15700879171518345,-0.33728862102207824,0.4606753594778814,0.9510943673330624,-0.32581980635769175
0.5602266303096711,1.023509979193719,-0.6430582905292999,1.211965319210146,0.4606753594778814,0.9510943673330624,-0.32581980635769175
-0.25185294590264645,-0.5420964420403779,1.3265523149968823,-0.6892798060593353,1.1622826690695374,0.11787304330573296,-1.5166816717001321
